-0.00157866057066105,0.0010330240920925,-328.887618887719,215.213352519272
0.00154354580086963,-0.000281866866526892,321.57204184784,-58.7222638597691
-0.00176471956202723,-0.000262331723422844,-367.649908755672,-54.6524423797593
0.000762459484066415,-0.000336399010248821,158.84572584717,-70.0831271351711
-0.0015206399128733,-0.000902549638963871,-316.799981848603,-188.03117478414
0.00139436847658779,-0.000562672594769839,290.493432622457,-117.223457243717
-0.000715911346448227,0.000602352921917397,-149.148197176714,125.490192066124
-0.00121753252732681,-0.000348498302986243,-253.652609859752,-72.6038131221339
7.0830312820284e-05,-0.000226560064608542,14.7563151708925,-47.200013460113
0.00128712701770324,-0.000292234536470459,268.151462021508,-60.8821950980122
0.00130202373530207,0.000173071995638745,271.254944854598,36.0566657580718
-0.00137335083375655,-0.0013489890544737,-286.114757032615,-281.039386348688
0.00025610958716262,0.0012118500590548,53.3561639922125,252.468762303082
-0.000514824862044624,-0.00138481565569096,-107.25517959263,-288.503261602283
