X,Y,Z
-0.0155650525978289,-0.0387967419223872,0.999125888941846
0.0645709062869285,0.0284483535192703,0.997507538439348
-0.0541170967179552,0.0641865848103351,0.996469478796619
-0.129418020711724,-0.0289469764637102,0.991167517863993
0.0267531785301945,-0.133919738998582,0.990630996357919
0.0275357052147874,0.138784334551089,0.989939742318458
0.119578667944665,-0.0874929032009405,0.98896204884821
-0.0870554077663115,-0.133417026499795,0.987229078288618
0.16916251194683,0.0126591351916081,0.985506870015648
-0.166965702302016,0.0750675649324245,0.983100867129061
0.137970205406877,0.121878764439275,0.982908840736892
-0.0902479805250424,0.168403906855286,0.981578028567789
-0.197620024067779,-0.123551811736095,0.972461452143055
-0.0263854672238288,-0.231746820800777,0.972418232124487
0.09214172209649,-0.215679306703746,0.972107164724592
-0.240575763739114,-0.0175244253014797,0.970472151284721
-0.00823128610760763,0.243376999617935,0.969896840899065
0.228274422724804,-0.0928759166674907,0.969156773712505
0.104704938917108,0.227448292186625,0.968144694840473
-0.201379645858055,0.177588867950495,0.963280038313961
-0.142212620587061,-0.22842322607388,0.963119099766878
0.246921544552535,0.111626559683325,0.962584677838296
0.194608968461465,-0.193638639169868,0.961577571917527
0.274678554888229,0.00826895008966434,0.961500554315456
-0.278185522204493,0.0877203632629563,0.956513435924884
-0.125912646218338,0.272885311476334,0.953771257851043
0.215213719289365,0.214920546011131,0.952623857528204
0.0427565804307518,-0.317337750334352,0.947348207916499
-0.305970585479795,-0.110363369825305,0.945622507886712
-0.0772596591413988,-0.324529751353139,0.942714901524329
-0.253515010842972,-0.217161890745357,0.942640362219436
0.0704376219787647,0.329305077047088,0.941592644215633
0.157655908860783,-0.302956874620958,0.939873260882116
-0.0435272373977294,0.342891510368551,0.93836602225448
-0.348574350744089,-0.00237089555609788,0.937278134204356
0.342000133319478,-0.0675544062839185,0.937268537293921
0.305714313918247,-0.174963994830133,0.935909375302212
-0.233356426359401,0.277481588043385,0.93195962711573
0.357283388082702,0.0689918815351905,0.93144441642128
0.181872666528103,0.316707289763836,0.930923641218979
-0.312393370686283,0.190927167886304,0.930568212714241
-0.193481635242338,-0.319865438161902,0.927497147323616
0.325951452133334,0.183605264850294,0.927385980900846
0.266959430952173,-0.278957112854815,0.922450861245952
-0.385994272952222,0.104170858285346,0.916600705614053
-0.00812895327716664,-0.410597238542893,0.911780580962091
-0.161810201050959,0.378500520566308,0.911347801208124
0.292891430113008,0.291424957389703,0.910651472505682
-0.360987179311028,-0.202755815766805,0.910262783785982
0.109948868476687,-0.401604496787904,0.909189240191738
-0.410381030977388,-0.0933578574128762,0.907122770011432
0.0359162137211696,0.42759171822466,0.903258184628082
-0.127225480374078,-0.413117953616763,0.901746767969303
-0.304175037906424,-0.307722927680803,0.901545420982316
0.43574001836114,-0.0390947185237729,0.899223131031548
0.412732885054331,-0.150104430983751,0.89839870068571
0.146267699963523,0.415891217000941,0.897574651808337
-0.0759170849143285,0.437241130762207,0.896134359227397
0.225023559770946,-0.383044707757447,0.895902421811116
-0.344491855481899,0.291180143103104,0.892490608224587
-0.452255792418682,0.0155509063326101,0.891752694156841
0.377155746122223,-0.25548582837771,0.890213757849846
-0.264523128289542,0.372351902932488,0.889596298880829
0.453646317581731,0.063275063847949,0.888932666088705
0.427013508940319,0.166857387421707,0.888717095281326
-0.41945946146588,0.20862132665057,0.883476599720281
0.256775071551833,0.394760290300099,0.882173948737851
-0.242825913376981,-0.407500708087183,0.880328773073492
0.398141133024474,0.270173538056625,0.876635555705992
0.33540373341359,-0.356627061872754,0.871964147400701
0.0593443308779189,-0.492561808299623,0.868251758073232
-0.463022255049881,-0.183953973955906,0.867047476666851
-0.0586345995081615,-0.498258115333986,0.865043833712686
-0.48834080855742,0.123041234890107,0.863935245961295
-0.410191826955246,-0.292821493943398,0.863711895127
0.177343085374319,-0.479352844282993,0.859517469716423
-0.510286835812931,-0.0741295162903673,0.856803454714431
-0.0178605891148762,0.518927125206001,0.854631872844621
0.363715078395874,0.371563752575942,0.854196534480893
0.0982982194074101,0.510931076480373,0.853982959518479
-0.146751676432784,0.500081592047343,0.853453189553804
0.513596048670604,-0.108326501980748,0.851166533504788
-0.176324035806188,-0.496875550889159,0.849720260630293
-0.248779760108715,0.466099894531714,0.849034462950577
-0.352072349420406,-0.39432737375999,0.848852745225663
0.483742638670918,-0.217961569925319,0.847635424912968
-0.359932581109008,0.396201416288406,0.844673294704686
0.535569973876863,0.0022788156862394,0.844487779710638
0.211917397170795,0.493358375100039,0.843616340817912
0.291152027436482,-0.456920814418255,0.840508100062685
-0.442747336413436,0.31482907665904,0.839557888765762
0.530443360462883,0.123601666456263,0.838661117132587
-0.550203972704554,0.0355113586722803,0.834274853885322
0.446756951336388,-0.324540623658358,0.833715545032033
0.503317681010224,0.231881143149382,0.832407620961165
-0.516384687217573,0.229948628859649,0.82490634795277
-0.291755868748183,-0.490042052882288,0.821423946240859
0.322434610497968,0.470624193610529,0.821309192899643
-0.509322086761545,-0.272319594029284,0.816353508380157
0.00877734721502941,-0.578058131267891,0.815948377687548
0.470684149073653,0.336315857339859,0.815688712630356
0.12592452568436,-0.567458537561045,0.813716057344482
-0.560024306449527,-0.163491307333974,0.812184319358577
0.401153634413896,-0.42394920024967,0.811999283992411
-0.107497729971046,-0.580221625751763,0.807333328347748
-0.456282007853026,-0.379527988835519,0.804838639107292
-0.0695115161190613,0.593895780157755,0.80153349988484
0.0473723982352782,0.597481476364374,0.800482192985507
-0.582929527516189,0.1425272480677,0.799924464876529
0.243364945971854,-0.550509150336149,0.798569457510296
-0.604169900284868,-0.0526735375998634,0.795112715296698
0.161836399507599,0.585067205036895,0.794673105990591
0.583542908385243,-0.172417834769123,0.793567744006029
-0.176514350161248,0.58296639707944,0.793090703553741
-0.365508350972427,0.487864834162239,0.792711516856711
0.6077551386252,-0.060509369755906,0.791815829373477
0.430793358313836,0.437424974019187,0.789351933257277
0.611587944752005,0.0629870165258049,0.788665215147211
-0.276694346142206,0.549227219704079,0.788536429056429
0.548752342428425,-0.280664253886997,0.787463296458554
-0.223243979313236,-0.574598122831264,0.787400230466806
-0.457100323082533,0.415748180795759,0.786265060143754
-0.40033400806167,-0.474479195544843,0.783965672070147
0.274165565504249,0.564043153214,0.778902153036017
0.600611688207255,0.182373205833638,0.778463623930362
-0.535797379597346,0.333989678324878,0.775481826214555
0.354927880768138,-0.522950224865544,0.774951135083055
0.510889508396997,-0.388203488127192,0.767000627128659
0.572473975292628,0.291108764311442,0.766504556381579
-0.641972942400455,0.0535870630399158,0.764852383078237
-0.602969394375632,-0.251235650370906,0.757171418787708
0.0745011673398534,-0.65053647850909,0.755812057454756
-0.606359996521993,0.247593962716231,0.755661818702204
-0.550971121926601,-0.357569569277674,0.754039008228037
-0.0401349697920421,-0.657809371485238,0.752114362970146
0.385779045048674,0.534787102527695,0.751782736813879
-0.338098485525141,-0.566453343494379,0.75154509094907
0.190040411351914,-0.634773746848503,0.748963905916105
-0.65015947151674,-0.139948982403276,0.746797793195294
0.535984165158341,0.395071715231767,0.746082645906836
0.461099352171316,-0.484833772133143,0.743184768968216
-0.0120070792180137,0.672547415213283,0.739956623281787
-0.153871269550152,-0.655769336489285,0.73911447674053
0.105864962725029,0.668715503310673,0.735943058462529
-0.129779694867484,0.665787157092412,0.734768461660479
0.681808387712168,0.000645594387372074,0.73153052270785
-0.505652572987196,-0.459943349375432,0.729909303130696
0.67302514505309,-0.12259577131108,0.729388395152342
-0.361869987518567,0.583363851215212,0.727142853384854
-0.456458060777925,0.513054612085905,0.72692572094282
0.306864691869218,-0.614475091653518,0.72681113270327
0.646020205325222,-0.233622096918526,0.72669017479456
-0.250337481682809,0.640175094596696,0.726296766840402
0.22019980549112,0.651930048569284,0.725602685658015
-0.669994922094115,0.158362567009006,0.725277947919567
0.680486194071795,0.121539419516352,0.722611035883975
-0.692921480117502,-0.0358452044827527,0.720121478437742
0.606640100163291,-0.339720919988654,0.718733250515054
-0.543852507208456,0.435703186892255,0.717207908025985
0.492018100699071,0.494783186235878,0.71631542437864
-0.267102258259157,-0.645342496436706,0.715674119921699
-0.443750811389912,-0.546806432205393,0.70999150916726
0.6649951714764,0.237339783071071,0.708132225848288
0.332800032039278,0.624756204253542,0.706345399872727
-0.619815542179353,0.35124510921524,0.701751784411902
0.413386631489427,-0.583482234325608,0.699042184086355
0.634338099930817,0.345064257352504,0.691770072548622
-0.640117225236301,-0.337341098406289,0.690254243943358
0.568465532531847,-0.448410194175453,0.689764623681743
-0.688618833003916,-0.22486491347315,0.689376438182389
0.0243386295486422,-0.727562695053472,0.685609331819676
0.136883908987557,-0.71504547302665,0.685545598019841
-0.725752973198013,0.0676709506776525,0.684619065122077
-0.687409303317801,0.262268413891226,0.677261935138182
-0.0876081488484872,-0.73051178119887,0.677257225716342
0.250236811585948,-0.69390079529406,0.675191250252526
-0.598307160778617,-0.432661033717553,0.674413056860177
0.44394296505757,0.590543280629483,0.673923792041252
-0.380552415761791,-0.637456475844707,0.669947087658056
0.0510573333383146,0.741882298762923,0.6685834304667
0.594292874835649,0.447500084953469,0.668251189962441
-0.0610391452925723,0.741656258986066,0.667997167844854
0.513691017399262,-0.540268871435288,0.666506628025072
0.743413920982841,-0.0605314463948529,0.666086845753814
-0.735963105214074,-0.124543687586673,0.665467638316072
0.164555329449624,0.73168623718448,0.661480758499099
-0.170669873482995,0.730314578858664,0.661447208922821
-0.198810112279099,-0.723591875066639,0.66097604918266
0.749220870224775,0.059042596474259,0.659683302366529
0.731171629793301,-0.183787869128976,0.656970369915141
-0.459184712864803,0.599163873762353,0.655859780631012
-0.367035998103621,0.660332378217947,0.65516847174838
0.700965294084799,-0.291829870402231,0.650755701649726
-0.545267660024677,0.528394241639287,0.650755487363461
-0.273481987194,0.708506372093426,0.650558470380206
0.276637890007708,0.709293088457166,0.648363164036159
0.742694393636305,0.175732024739422,0.646160423689183
-0.547209763908786,-0.536092723221929,0.642779951765289
0.366342023187841,-0.672828742784075,0.642724672725608
0.656656918068837,-0.394891524175751,0.642543676403783
-0.747982204706319,0.170740501209422,0.641381557802708
-0.625239054813304,0.449455971313945,0.638016813404165
0.546440563155167,0.545281731975856,0.635665433787362
-0.310078472752476,-0.707234788731829,0.635350528718547
-0.772801507052675,-0.0236810333041567,0.634205833589349
-0.478074759046646,-0.613350683535465,0.628685504659579
0.722419438279208,0.288069612642116,0.628590529254597
0.386991816312265,0.676732639658278,0.626314831796655
-0.716507702141565,-0.310286192166527,0.624771311539359
-0.696241665438559,0.363470314475094,0.618980511650179
0.463737072662701,-0.640382040012077,0.61225711124347
0.0847410260087703,-0.788558104173893,0.609093650313855
0.688683125970328,0.393761133263124,0.608824869675244
0.195233438811673,-0.770839515597295,0.606374756700422
-0.0252785369201414,-0.796553226493604,0.604039694832886
-0.769317829245494,-0.213817390285036,0.602023422481798
0.620090712013939,-0.504728021962329,0.600613963141086
-0.634304419066439,-0.492803543682212,0.59565306285374
-0.799861479424605,0.0779749340135549,0.595097910766173
0.30685821331447,-0.743682108230463,0.593948616312341
0.796316809936442,-0.119751645142199,0.59290731290682
-0.134451283674562,-0.794591555497264,0.592070191996439
-0.759611248859624,0.272561042984589,0.590509295822746
-0.00953212945860575,0.807059394280175,0.590393320263789
0.808516453567223,-0.00250493481945929,0.588468240105301
0.103776658358044,0.801982958176477,0.588263325369298
-0.69879057619224,-0.407517274111981,0.587895740693244
0.496256059537359,0.639159740672922,0.587541274529183
-0.122723697238405,0.80104284128402,0.585891850569507
0.557456676832098,-0.589903467367235,0.584171167247604
0.64519601137329,0.493970084631195,0.582851321005149
0.216490528242613,0.786027467655141,0.579044619414498
0.808987612440645,0.11264325806561,0.576932005811733
-0.445272609671402,0.685610364232401,0.575908613873359
-0.235090459333518,0.783095419085064,0.575755191499254
-0.536387179821092,0.618605311829825,0.574122166006068
-0.810702734391261,-0.116293145742565,0.573791757263758
-0.242242632143892,-0.782547037251358,0.573531726813017
0.782209996701768,-0.243687715450165,0.573379297148492
-0.346718193857765,0.743263445464731,0.572141542525891
-0.433809846942166,-0.697370499074369,0.570511528119091
-0.619916899935229,0.543523178104864,0.565937798735411
0.74861971920319,-0.345606409217751,0.565795657395627
0.326727389303803,0.758508325498773,0.563838924895904
0.796910531496747,0.22542354657684,0.560462157008207
0.699674211685856,-0.443887732049449,0.559838975811592
-0.349907978520997,-0.756899521818432,0.551966955929772
-0.695696760426018,0.461350275835393,0.550601435268154
-0.816389701961946,0.178806790831068,0.54912292438322
0.593671879127902,0.589202112443063,0.548082631202063
-0.534415756819311,-0.644961798691107,0.546282049029962
0.43322601755106,-0.720582596438746,0.54136488566072
0.77204173469227,0.33418283309633,0.540623153367539
-0.7797456946033,-0.316121241490665,0.540429470352995
-0.841362021255046,-0.0165122301333837,0.540219673323405
0.434642238198771,0.720913945976533,0.539786260727435
-0.614264147425351,-0.578689098177178,0.536468531079588
-0.762503681348821,0.372792593491477,0.528785228771942
0.138321665269545,-0.840342558998639,0.524110198768045
0.0290762152516637,-0.852792674842757,0.52143957218567
0.246850611485899,-0.817998611388998,0.51956043669116
0.73504252928093,0.437154188169565,0.518274730151975
0.531292599819278,-0.671697577468141,0.516285325959108
0.839538921352201,-0.177791141082592,0.513385537084297
-0.0805574432411968,-0.855014283097578,0.512309549040008
0.354752100888309,-0.783218891827468,0.510606614136446
0.858223987297733,-0.063167626697456,0.509373574662243
-0.833362560130657,-0.215620116283993,0.508934975047063
-0.700991256951483,-0.499888855712728,0.508647608479387
0.0397550434266975,0.861429132608069,0.50631945056086
0.627185950089319,-0.592738749940639,0.505270777236688
-0.0749022052341345,0.859876858965045,0.504976679726372
0.153097627500165,0.851709829192114,0.501150160442318
0.864859443709728,0.0497147434204043,0.499546381142676
-0.190252173378866,0.845927749207344,0.498207139296111
-0.863361304546934,0.0836530268067564,0.497603686599168
-0.821533289865749,0.279185634600465,0.497130199319146
-0.190044072651896,-0.846675135136558,0.49701555910391
-0.30709695925982,0.813789791225967,0.493393993994423
0.542248888403894,0.680827196514148,0.492382444357459
-0.417933225130838,0.764282623414044,0.491125127517503
-0.515869020710696,0.701910980045905,0.491121298216627
-0.767347642688089,-0.412361626255017,0.491055480015599
0.688282497420403,0.534537226523697,0.490445875918114
0.264085265161424,0.831040418003237,0.489520986648812
0.701596090765024,-0.518682421521567,0.488601546280566
-0.605017670423661,0.630825290240086,0.485811765675387
0.859523328312337,0.161203299672385,0.485008396073324
0.818238785599798,-0.316343044876631,0.480012882846231
-0.300044337773086,-0.825065749355481,0.478790042305381
0.772336526889576,-0.41905917054212,0.477373753799575
-0.871288761867525,-0.115525595960095,0.476979800538157
-0.685491656094661,0.552533146732802,0.474139548219875
-0.502718449583639,-0.723599307111162,0.472946300542111
0.371674027694826,0.799019751000833,0.472679441744267
-0.412102647505586,-0.780845950710327,0.469522107230503
0.84226066004091,0.270198172586234,0.466465355710914
-0.757007804238317,0.467887755603065,0.456092350822735
0.632947421067587,0.626776291100971,0.454454665591191
-0.597617885491125,-0.661536809265006,0.453014252456357
-0.835877975166349,-0.31440475730441,0.449952952225185
-0.874136975177624,0.182831478543691,0.449952440909971
0.476546340918002,0.756538340529743,0.447831803544775
0.81320538516522,0.375175462576649,0.444904904242112
-0.897381774606592,-0.0138452901867401,0.44103770648729
-0.680276342518749,-0.586811477115911,0.439176943992232
0.509969267296284,-0.740194121668785,0.438228260910073
0.869392260353229,-0.236897605456257,0.43363189708207
0.19809129312267,-0.879083343894836,0.433557740186543
0.0869921250906772,-0.897152973239858,0.433069177821617
-0.819090239271048,0.377259861342388,0.432164525326663
0.420878534290808,-0.797890029282971,0.431546938981196
0.309586077697525,-0.848587843507991,0.429016470949915
0.605448126164293,-0.671384382934655,0.427405635053633
-0.0246364500196989,-0.904044546214077,0.426727669352493
0.897009834386285,-0.125348455401006,0.423864508708704
0.773187928865354,0.47465515405842,0.420574501584062
-0.0259058835248974,0.907941871240941,0.418294685175766
0.088700666694991,0.905136354736394,0.415764802577584
-0.142536725803364,0.898398907948376,0.415406648953074
0.90967116047859,-0.0141609786904728,0.415087757559848
-0.136489473635253,-0.899722032089922,0.414573140180056
-0.758693218559627,-0.50286701716832,0.414136889392711
-0.26116854723536,0.872870139805259,0.412175580270495
-0.887705968010649,-0.211072467003155,0.409177868452679
-0.377180565292865,0.831101095811836,0.408663418604748
0.692341068917178,-0.595028447033285,0.408172747144854
0.200064484305612,0.891311180618258,0.406864328031368
-0.484930956676687,0.775293254499568,0.404675594500213
0.910359426678881,0.0966515592470861,0.402373197854935
-0.580920097318162,0.708609433690415,0.400505319586153
-0.248747038878833,-0.88245828312701,0.399239638800485
0.767840069500939,-0.501671307827568,0.398431332316335
-0.873006636751648,0.281497961854865,0.398269142238177
-0.915259984231486,0.0873691259478799,0.393275726552865
0.307539669821974,0.866703710741713,0.392739136415429
-0.823076590985437,-0.410565228164851,0.392404279785193
0.723765778152261,0.568253431133561,0.391473034040133
-0.667073439996491,0.634212072254158,0.390881149530563
-0.362472778040772,-0.847194526638338,0.388426208195904
0.829656552907267,-0.401800236436732,0.38759073030378
0.581935791954646,0.715569012481651,0.386408750442008
0.899291787672661,0.206249877288959,0.385662117329144
-0.469780648820536,-0.797306705903177,0.378956671290506
-0.743405201443713,0.55364563978019,0.375266854410055
0.410501550706474,0.831291335038185,0.374757512477084
-0.9209346482879,-0.109171910898188,0.374113441958023
-0.563442485160319,-0.736682134076995,0.373941170838579
0.876438982802177,0.313560987492089,0.365423338810852
0.879278265669617,-0.311333497908322,0.360473556035944
0.665135324239323,0.656203746808109,0.356358868451524
-0.654554339546534,-0.666825674507102,0.356233261219316
-0.882390098597914,-0.30908528045515,0.354759077829342
-0.8099267885959,0.467229015647862,0.35456401967975
0.50951050993687,0.785460631486037,0.351355427806982
-0.92077288725945,0.184473823120839,0.343724742593661
0.377495167567039,-0.85991594079674,0.343572369708611
0.579067586447221,-0.739498561840531,0.34325297866439
0.841864481563109,0.417345657370664,0.342179480618469
0.262426105927818,-0.902247800686745,0.342171660257674
0.484643026433256,-0.805025573534582,0.342132960827998
0.148965153829905,-0.928045468503573,0.341381006112549
-0.734856711388569,-0.587425762065325,0.338993492251915
0.919511053906845,-0.199384838732269,0.338740472673153
0.0350986425087014,-0.940729885719633,0.337335689496343
-0.941620810440266,-0.00379490173512205,0.336653899526853
-0.866399330239102,0.375460542137962,0.329213580914735
0.669415281668344,-0.66616199281188,0.328802950111151
-0.0791864282707905,-0.941325326945838,0.328079469683835
-0.0910188396660969,0.940412777422853,0.327626889747579
