X,Y,Z
0.941110083981381,-0.0859101348792518,0.327003453427616
-0.211091983703416,0.921181279407949,0.326902469988361
0.0266243300003961,0.944968545987327,0.326076052703396
-0.329918443384458,0.886466525077779,0.324547254850975
-0.443494503328638,0.83731221761711,0.319719995850121
0.140663255167515,0.937452794718627,0.318427552702204
0.795917328338783,0.516581888389113,0.315687755604159
0.753236910097202,-0.577100990033281,0.315576622343649
0.948634431508652,0.0265545657734584,0.315257942632443
-0.193374917012264,-0.929165222632773,0.315052583738477
-0.807262511014834,-0.499228621746584,0.314798382364064
-0.548102330340303,0.775589617311327,0.313120713135363
0.251305039263098,0.918369803671808,0.305683955981954
-0.308196396339139,-0.901345795353648,0.304287263095037
-0.641116312770965,0.704714459814352,0.303887156075291
-0.930999484264554,-0.203642140265252,0.302935371007284
0.822405383598493,-0.48188790123416,0.3023796217875
0.943887310746691,0.137725998249261,0.300180435767597
-0.419069607981275,-0.859029565692289,0.294021885125815
-0.914373651460755,0.27861569663736,0.293758606855366
-0.867312740230405,-0.404096264338321,0.290645522555981
0.358838605090324,0.887440083362292,0.289283518263241
-0.723315062449322,0.627135720199401,0.288991537737547
0.737947472276695,0.611675078823944,0.285108972335418
-0.52314232851208,-0.803828758037945,0.283163260099425
0.927245046898441,0.246769256687012,0.281640829704159
0.878918310196781,-0.38648081981229,0.279526706985318
-0.954605572538317,0.105990850021256,0.278377694132566
-0.616517646812653,-0.738366034494236,0.273352501861325
0.464155654722101,0.843259274627299,0.271059631713282
0.572926396003316,0.773841354168957,0.270046113359562
-0.795427655353286,0.542739259967924,0.269683037636119
-0.9580349554891,-0.102606797988215,0.267658119749064
0.656512715948879,0.705623176926723,0.266621428210983
0.898975595151759,0.352478318893522,0.260003680803826
0.924657269438597,-0.278340262493153,0.259876186576606
-0.918634139676696,-0.300796275944438,0.256189222642979
-0.70330534570192,-0.663521347282021,0.255149000405947
0.328138907679373,-0.909876470037937,0.253869388738168
0.440376358796485,-0.861275710122972,0.25352083497283
0.546084847603509,-0.799342373020932,0.250685280603227
0.213423363730258,-0.944701631487347,0.248976495435226
-0.857246010157122,0.45230462420007,0.246068699750553
0.0975072312426558,-0.964465414181219,0.245558149332577
0.639551801227165,-0.728990676926484,0.244020668184798
0.956808072128158,-0.162838751569675,0.240835740905762
-0.0190049353195688,-0.970915828875306,0.238665593818791
-0.156895703133222,0.958531681584197,0.237909129160071
-0.277884912635341,0.930777916744159,0.237555141032672
0.859595719377677,0.453399886708194,0.235634763905014
-0.779599516553991,-0.580399608156132,0.235288947128828
-0.0359810864951131,0.971296611261198,0.235134545244087
-0.972128736954239,0.00550992141852516,0.234382933580322
-0.395161364859444,0.888304490413938,0.234014162034811
0.727310382758407,-0.645655539960271,0.232698368817724
0.0802230721167036,0.97049448639465,0.227386698330712
-0.134550480369246,-0.964501044570691,0.22723094695585
-0.505774392217256,0.832281415320187,0.226935915821829
0.972814431884558,-0.0474104379903059,0.226681122916515
-0.951494097571908,0.213955871726047,0.221092440485349
-0.909097293566641,0.353159113966178,0.220954183152149
-0.250058352953979,-0.943671067028156,0.216692725701357
0.803409785454344,-0.554597737330863,0.216688870004189
-0.606074594092545,0.765496904285595,0.216074237068482
0.192641967993843,0.957320164419936,0.215469661350379
0.97498130200458,0.0665770806208519,0.212082420481891
-0.845725547995889,-0.490329878669903,0.21053481315595
0.809762982226128,0.548291993274703,0.208949282667114
-0.362694864029903,-0.908697171762679,0.206692732423853
-0.694056270967369,0.691377031255645,0.200707980367002
0.301713868629764,0.932051574717252,0.200620546165023
0.866235219676255,-0.459485671529643,0.196238278252189
-0.470197608341459,-0.860477157276747,0.196197020657556
0.964484260533757,0.178629154864187,0.194580924592206
-0.962964869013365,-0.19265381154412,0.188635017808451
-0.89990383189736,-0.394906614470357,0.184991511113374
0.407508079607921,0.894315465694641,0.184762043920395
-0.571173243881065,-0.799993653648498,0.18376963730853
0.748897546563685,0.636821684625651,0.183331957774527
-0.771823207485001,0.609148871279404,0.182281620045996
0.91811146902966,-0.354321984196718,0.177559178729514
0.510207609737672,0.841956754250611,0.175490794452436
0.941776189568262,0.287776403390991,0.173903278904198
-0.6622912219343,-0.72968033391242,0.17010863484912
-0.979120015905241,0.114012010909911,0.168301086811701
0.599192403713123,0.783057286389993,0.166702578156519
0.680428182791337,0.71416551867967,0.164271421715031
0.38970036733211,-0.906426973704134,0.16286118335191
0.499638235288559,-0.851000098708886,0.161741973016285
-0.838745040743615,0.520662298839293,0.159428752724763
0.957217888113325,-0.241540225037224,0.159349409678331
-0.983211572434037,-0.0901249772811115,0.158658413901902
0.278267040534089,-0.94747341295362,0.157675571660351
-0.943680591559474,-0.291783985228612,0.155977713401852
0.600946556178988,-0.784252669833567,0.154308089468884
0.161271150486211,-0.974956033499264,0.153141597106197
-0.744773272958334,-0.650204211603646,0.150157434380758
0.907321406047307,0.392710529806566,0.150154273690042
-0.221366721068311,0.96389855882115,0.147974129853749
0.0428022062228086,-0.988130125002241,0.147535850577123
0.693272519090056,-0.705622809987105,0.146525302594567
-0.341674833378151,0.928344401654612,0.146406899265554
-0.0989963992027677,0.984439327349065,0.145185824767459
-0.456445452559206,0.878572083391675,0.140601006834353
0.98225725451949,-0.12429354560565,0.140434327942318
-0.895519874453873,0.423235515841605,0.137534914070607
-0.0733308469663962,-0.987894902152478,0.136697656104032
0.0191447185909428,0.990588238290412,0.135530151297676
-0.941809910294144,0.308738557319021,0.132945838958228
0.773756721473473,-0.619858340857178,0.130675832671577
-0.562170099136377,0.816857704241731,0.129260476008426
-0.991477399051821,0.0163421591019881,0.12924976210934
-0.816118384119346,-0.563743135268706,0.127060853687659
-0.189032462595696,-0.973816065988756,0.126289341225577
0.992255498060536,-0.00739076585805123,0.123993560916161
0.861646935202755,0.492181414194432,0.123782125435252
0.133517012476785,0.983363088046377,0.123167546241566
-0.302735443799505,-0.945936373215904,0.116428642930591
-0.972083994099918,0.204837798203648,0.11442982496636
-0.655096559405834,0.74722581805123,0.111812676796101
0.842255338136084,-0.527561443949214,0.110837124825084
0.244905050034599,0.963421883048678,0.108810807048243
0.988431546461394,0.107729927467454,0.106758328423567
-0.411817274279222,-0.905050818550325,0.106252286783006
-0.876165603146745,-0.471330361129632,0.100903550680393
0.804197857708787,0.586367231511116,0.097155933769306
-0.515578667507653,-0.851451818176204,0.095960611375024
-0.738119287308606,0.668089692840778,0.0940004256530231
0.353486703182807,0.930742141743622,0.0936280740774093
0.899930068353766,-0.426162379104726,0.0922577839999775
0.971573260197649,0.220231482504361,0.0868532911457207
0.459278706577481,0.884526561101886,0.0817057671758082
-0.613238452579757,-0.785667397221745,0.0816415410216782
-0.925804204272534,-0.370222858375227,0.0762994789482631
0.945237141024026,-0.317467812104602,0.0757689613644158
0.73443982164309,0.674777025623796,0.0726230960175101
-0.809260220660011,0.583140169674831,0.0710312450187882
0.44704674279443,-0.89174576077365,0.0702759411115518
0.557881223277386,0.827005803802932,0.0694977783155313
-0.985938806568849,-0.1522980377808,0.0687748310773
0.551252620442749,-0.83176451474777,0.0654854217471992
-0.70096887015424,-0.71026399062217,0.0645577779989298
0.340392886185664,-0.938112746900965,0.0638526204326747
0.94225573830395,0.328763297114594,0.0637872879468862
0.650028326743974,0.757233506086487,0.0637227721493335
-0.964988425028066,-0.254799441167568,0.0622461592594088
0.225045253325288,-0.972413752246459,0.0613687900949547
0.650390619367907,-0.757357272102428,0.0583267059913387
0.977602263312148,-0.202371544269937,0.057789037340719
-0.283392783767641,0.957297040016421,0.0571918463089462
0.104985841706332,-0.992886889689,0.0561568991746877
-0.16092212861665,0.985397229980687,0.0556450147621011
-0.401772664329604,0.914189349601016,0.0532593585538045
-0.869901015318721,0.490762573179951,0.049237387352012
-0.0428641854662708,0.998094361330176,0.0443881457736375
-0.0107576480210568,-0.998957750886229,0.0443585950339014
-0.995796503520563,0.0806041335597788,0.0435005428621229
-0.511833351246926,0.858020929101256,0.042739978656492
0.734982140604968,-0.676743050803032,0.0426625852655916
-0.998160749593851,-0.0438835300947384,0.0418252765282558
-0.778118948407018,-0.626757804631104,0.0412983833092153
0.995738394688498,-0.0838588091212038,0.0383764182271652
0.901200026867522,0.431752351634026,0.0377944232984987
-0.920431979417065,0.389166636236852,0.0368008220896838
-0.125984746644639,-0.991455697248552,0.0338148489021267
0.072445405832457,0.996903157833457,0.0305901467053095
-0.957160445967013,0.288544347809688,0.0242082635335466
-0.240340578468478,-0.970386980088335,0.0241974216907391
0.807775579476374,-0.589026222849566,0.0233820871006144
-0.607991475621608,0.793608265886837,0.0230713217555243
0.999223454338527,0.0340350521987369,0.0198520407417454
0.185296221426941,0.982548272060622,0.0162543346705967
-0.842645874728733,-0.538266976067649,0.0147170743572821
-0.983387763441423,0.180980739422401,0.0139455610068728
-0.350201314616866,-0.936578315907093,0.0134200377515343
0.84800086899176,0.529862445905762,0.0118454467194268
-0.696466523239544,0.717568061377435,0.00551899426084566
0.870220686655215,-0.492631784057775,0.00546642967384316
-0.455072752377671,-0.890446280089328,0.0037699228757249
0.29598343525386,0.955191466477758,0.00175169158081028
0.988742383713324,0.149627771509748,0.00016923924180682
-0.554786105959831,-0.831974067463113,-0.00561495350022791
-0.898496165069025,-0.438917451678645,-0.00749079222648013
0.404470601019951,0.914487327927108,-0.010791662119309
0.921537100458097,-0.388110830176493,-0.0118049133413353
0.781685508707152,0.623552963617315,-0.0122256714050933
-0.771713366036468,0.635692731096669,-0.0187944755585864
-0.648782773564738,-0.760644245832705,-0.0223884793418702
0.964970613796285,0.261398525440729,-0.0224170784678282
0.507962431050075,0.861074296658307,-0.0229177720579234
-0.944569950609282,-0.327398274337799,-0.0244535961897157
0.960224496746807,-0.277984552793914,-0.0263344689581607
0.494468415525593,-0.868764045820288,-0.0273864699728693
0.699887592345546,0.713726710172249,-0.0274142529982766
0.598077306044772,-0.800910432353767,-0.0290863428627531
0.606916040452888,0.794172543809796,-0.0307065221030655
0.286582028808583,-0.957535626281054,-0.0315636684576839
0.399284835709217,-0.916205889099141,-0.033740017082322
-0.220609565773544,0.974778233901809,-0.0337463212880877
0.166277845588309,-0.985489592222797,-0.0340872657609182
-0.342079290514002,0.939027460261496,-0.0347733788447592
-0.976137792813799,-0.213770068540302,-0.0381754795239059
-0.836349482506453,0.546585893272624,-0.0419929087651229
-0.456096767046933,0.888859465136435,-0.0436416123293644
-0.731029793072712,-0.680932996351347,-0.0438827542440604
0.985908714274989,-0.161326372066805,-0.0442471331545886
0.686189822813923,-0.725957075362127,-0.0461503174232184
-0.993374583929187,-0.105104030251529,-0.0464766482053024
-0.104174345083955,0.99346850081731,-0.0465622562827028
0.928954234929541,0.3670037648875,-0.0485001645860344
0.0522125809388122,-0.997442917735775,-0.0488003304338466
-0.998442885159028,0.0139839322751846,-0.0540023584062707
-0.891444783337589,0.449340183924187,-0.0584773235637193
-0.0617329171556181,-0.996284416112602,-0.060053385838172
0.0102848233002188,0.998047872974113,-0.0616008576363409
0.997039339156116,-0.041942464790565,-0.0644467673543592
0.762856754802488,-0.643232369986021,-0.0655872689962291
-0.553456582513826,0.830275913976594,-0.0657853930781625
-0.17666474044106,-0.981853941684641,-0.0689377014646273
-0.934732413227252,0.347783328686965,-0.072952532168341
-0.798527754124311,-0.597506746604219,-0.0730692387781971
0.880750309313545,0.46775702243642,-0.0740422893048876
-0.989625124350031,0.122260925934847,-0.0754611108103955
0.123389333521735,0.989397321195985,-0.0766029580582296
-0.286761209452275,-0.95458581829131,-0.0808326930800875
-0.647182337203884,0.757937756003549,-0.0817641757472192
-0.967330580498447,0.239907073799718,-0.0819520833987393
0.829395217350139,-0.552315669428229,-0.0839700824148864
0.993456419883537,0.076372500691738,-0.0849210393852816
0.234787979415561,0.967824621147739,-0.0904992122738874
-0.392021518798221,-0.915389297456211,-0.0915508760294561
-0.860351364525307,-0.501182676622047,-0.0927979213851407
0.819587726591301,0.564782109758359,-0.0964216102219829
0.885631886094643,-0.453614653103958,-0.0994480207033886
-0.492334517749368,-0.864674659723365,-0.0997218905997063
0.344768628492925,0.933060273038495,-0.102630987934625
0.975653479717225,0.191212808506591,-0.107414847105469
-0.587597668897549,-0.80198642001507,-0.107455858926248
-0.725791046966508,0.679385007117946,-0.107997075176178
-0.912635848121179,-0.393939679606935,-0.109120747593306
0.743394576392149,0.659279599617785,-0.112760424434065
0.451535125286262,0.884951400915281,-0.113916849722948
0.93059019467833,-0.347171420198608,-0.116077106122738
0.536240974457521,-0.835935883722912,-0.116862378964499
0.653622225410439,0.746959669673644,-0.121775360112569
0.554789213577241,0.823029994693219,-0.121780771608764
-0.277007833786615,0.952939840737489,-0.123175971504411
0.225071843160093,-0.966515014825994,-0.123253363168829
0.347898080648263,-0.929234082356349,-0.124462627598045
-0.950724942631766,-0.282846101457821,-0.126965217079077
0.963115064892795,-0.236713777425265,-0.127968587370535
-0.676445634311005,-0.725049304647771,-0.129324435631344
-0.395716429891697,0.90918323634308,-0.129593016272071
-0.793841183989451,0.593418083224782,-0.13293288947455
0.944831131011947,0.298757681381401,-0.134305553445472
0.626200563305257,-0.767916476808905,-0.134822621104831
-0.163909531724698,0.976860976230575,-0.137391042385002
-0.975915842147617,-0.166707440722061,-0.140701450785727
0.114812520949809,-0.983195904915798,-0.141929199215503
0.982121872377427,-0.118844043221215,-0.145988770762311
-0.987753723891755,-0.0505902456583364,-0.147591354700064
0.446884018591221,-0.881835459436768,-0.150535365969945
-0.852839751104864,0.499529008104879,-0.152102363548861
-0.0517208837124896,0.986758540054137,-0.153728767048423
0.705826585715077,-0.69141235564755,-0.154135607033882
0.00338459694903624,-0.987982568162297,-0.154528280618546
-0.491204263423252,0.857091323317687,-0.155283080496092
0.90179808212361,0.401330675164193,-0.160293194647908
-0.112965707028506,-0.980361889055552,-0.161645648017444
-0.742354528540653,-0.650142979537314,-0.161937827926424
-0.984338473754422,0.0623197493651809,-0.164906088201362
0.985926706047772,0.00109261558804028,-0.167174568918142
-0.590916214413369,0.789156095495217,-0.167483385701738
-0.901145596039583,0.399730249345414,-0.167786598084349
0.0601628244262546,0.983760531019716,-0.169102490120232
0.776563421844464,-0.605673707109969,-0.173518334388285
-0.223374002512188,-0.958875389768179,-0.175105802012979
-0.968063572040707,0.179070663153514,-0.175461158338672
-0.939423957315891,0.293206474623781,-0.177517862931155
-0.81121585951731,-0.556959078712919,-0.178116293209941
0.846395411065047,0.500484120412084,-0.182017728101886
0.171345135233229,0.967992120104931,-0.183390566951159
-0.328970944907031,-0.92552290498482,-0.187577903164085
0.974546677083773,0.118867026832801,-0.190077363504723
0.837383869426758,-0.512398053730499,-0.190358844704068
0.281137749788124,0.939740704514895,-0.194548127520978
-0.870011675577012,-0.452989359247449,-0.194628684340891
-0.671816589359238,0.714368871872306,-0.195804967152547
0.777529934670084,0.597194030275423,-0.196993631611106
-0.429926943499914,-0.881101351956866,-0.197036115553988
-0.525872517232508,-0.826001515332815,-0.202927554283393
0.888128142851156,-0.412306962650038,-0.203055092095859
0.389557891144418,0.898074468620924,-0.204222668326409
0.694025074269032,0.68939328266638,-0.207523729005476
-0.616869955300694,-0.75898119980293,-0.208372254854202
0.280879306626578,-0.936626250411145,-0.209375457371995
0.495833121867916,0.842303968197863,-0.211361161088904
0.598608720126784,0.772291711073326,-0.212680777682439
-0.330026661259988,0.919625145944961,-0.213007027591331
-0.912655079261407,-0.34880192469671,-0.213067885018429
0.545450674023261,-0.809752662706936,-0.216296526663275
0.94891124980517,0.227593062214453,-0.218560833694051
0.926845671960722,-0.304197523941625,-0.220047646648315
-0.742421892620829,0.631892527881812,-0.22253441658413
-0.945832666976457,-0.232923627294728,-0.226157356564119
0.95405925468295,-0.194456647889241,-0.227941989649766
-0.222152502112704,0.947852406225058,-0.22852588872693
0.176215687770206,-0.955657558457,-0.235937835769678
0.376214175332586,-0.895640062304964,-0.237258873539396
-0.964049984371725,-0.115009241448273,-0.239542276048238
0.631828495888856,-0.736902482832454,-0.240348668767253
-0.804547641945391,0.541538654219673,-0.243801103004186
-0.11427466615512,0.962661577827262,-0.245405760425998
0.910978481745397,0.331255878513783,-0.245739188463935
0.966234942648151,-0.0752070215471141,-0.246442568392184
-0.418984616662048,0.873781197136454,-0.246897368417206
0.0714045639319502,-0.965842173700783,-0.249098943696346
-0.527505390045031,0.81174764243298,-0.250606920251495
-0.0490771435541964,-0.966528066992928,-0.251823211192841
-0.967574845560274,0.000817514758891746,-0.252583154443503
0.708943124659207,-0.655941561983066,-0.259114479066021
-0.749882037208721,-0.608215450995696,-0.260290021786854
-0.856914489014583,0.444582095900257,-0.26085305925331
-0.0046152216373276,0.965300112284445,-0.26110226531548
-0.67359372355184,-0.690624371284688,-0.263266924202788
-0.956830378387206,0.11682399871861,-0.266134891208933
-0.160629011736853,-0.950076989357873,-0.267492121157094
0.86123080725624,0.431756579113124,-0.268081616350875
0.961992699032182,0.0451376221084361,-0.269318848354833
-0.899924159666724,0.341012797818439,-0.271747637657039
0.461794093771612,-0.844188947248133,-0.272197054175363
-0.93390265049638,0.23081391866126,-0.273039876845984
0.105364898694009,0.955613802994523,-0.275137234211486
-0.818015865835307,-0.504032380133048,-0.277130660554058
0.775816489381806,-0.565992192133372,-0.278857693541617
-0.609692347125111,0.740945878769252,-0.28155718174455
-0.267597565884749,-0.921322099909863,-0.282058736702549
0.79949093052587,0.529746758103225,-0.283165365618751
0.215014773760921,0.933363672505232,-0.287403726336464
0.725073203052151,0.623863056648856,-0.291656881908247
-0.370803072072618,-0.881239725211179,-0.293123913134419
0.831918560427663,-0.470278555697933,-0.294532831559795
0.322919515267825,0.899390230226537,-0.294652677626133
0.636027731963315,0.711637954113119,-0.298395955802514
-0.470311325275251,-0.830018445775241,-0.299794324480451
0.430795025112612,0.851158726589999,-0.299907433198837
-0.567053767085776,-0.767077925210862,-0.300069128515463
0.941324384878236,0.154008064191952,-0.300316364185267
0.536509225829083,0.788203648190266,-0.301484426761704
-0.861701221828157,-0.406746601536322,-0.303361511135664
0.878330045109126,-0.368933705477321,-0.304013573416344
-0.903683981477381,-0.29654316853228,-0.308897087746104
-0.682101588226003,0.662280470402739,-0.310035484844381
-0.29726442752548,0.902896428101212,-0.31050265739607
0.266620417424091,-0.912246619808417,-0.310997841890777
0.546860879974071,-0.774033933566707,-0.319084076132349
0.910346259814666,-0.258393261594004,-0.323268633808263
-0.928301901472685,-0.181796483172261,-0.32435415586731
0.933591363547041,-0.151182626723343,-0.324886102022551
0.908334815139355,0.2579471389497,-0.3292280928375
-0.4590550091874,0.824252204867062,-0.331476697992096
-0.746664741745476,0.575756600656834,-0.333160772352101
-0.187399193966288,0.923995522876801,-0.333337390348598
0.0184875924934111,-0.941713356510686,-0.335907968189466
-0.939240356426095,-0.0619327289925378,-0.337626850146903
