X,Y,Z
0.159610578723772,-0.926650844674295,-0.340356688231448
0.628781585916932,-0.698064991374106,-0.342547785031018
0.365912817607803,-0.864802562038487,-0.343837663152232
0.938267922103983,-0.0290516986923357,-0.3446872570226
-0.0774185539356895,0.933821997332594,-0.349260425476853
-0.80232575088646,0.482309479257776,-0.351640378344936
-0.758102164199833,-0.548771933784694,-0.352321548199563
0.864023334254327,0.359021461115194,-0.352940885025732
-0.933872756136168,0.0531305334262648,-0.353636567346305
-0.0943487746097296,-0.929882666755491,-0.355551029807733
-0.685405892818147,-0.633988965790908,-0.358157442119431
0.702292667378699,-0.613909766064515,-0.360416160121495
-0.849265600307125,0.382321772904592,-0.364112622821661
0.0334881567564581,0.930606204922248,-0.364486810073104
-0.916245162286445,0.16611566622809,-0.364555054854934
-0.539303419808045,0.758762513244119,-0.365282452191199
-0.887720622629162,0.276341286839796,-0.368222201050694
0.80872118821726,0.457651815330279,-0.369492700406061
-0.366550273859873,0.853199514038119,-0.371068034164046
-0.202237828157902,-0.905732197264217,-0.372490332358986
-0.605075477797346,-0.702707461736912,-0.374280495601333
0.143641919957423,0.915180725477276,-0.376578329894104
0.742445144394911,0.552743624864262,-0.378483411441421
0.922177860437808,0.0783936779783151,-0.378737937063847
0.454551786601562,-0.805283908912186,-0.380657982110501
0.76425780828839,-0.520037252668008,-0.381406945804265
0.664342772610512,0.642587934469927,-0.381745238285759
-0.306811449745115,-0.870272721849767,-0.385346758010884
0.57069602807737,0.724622079513685,-0.386301547263245
0.253112467612938,0.886765503135383,-0.386757057062881
0.360059003576333,0.848356951232822,-0.388133993922936
0.46776265396703,0.793940566771539,-0.388402466506339
-0.797410516942571,-0.45809616627514,-0.392790491118867
-0.408107063050056,-0.823999057213884,-0.393032032790317
-0.50653856600434,-0.767173099058448,-0.393527784573495
-0.612325361642525,0.684998009447559,-0.394759899866024
0.815343375237435,-0.422657810360404,-0.395696292373047
-0.849526067398436,-0.348345793371045,-0.39618262083444
0.857885883036097,-0.321259285792974,-0.401029030095283
-0.879359834375437,-0.24668704845782,-0.407273595768708
0.264670116732411,-0.873995806913038,-0.407530439117472
0.0837118418070611,-0.908422184116806,-0.409586941864266
0.893956651643935,0.18155951023192,-0.409728750792412
-0.260869703723151,0.87249012037668,-0.413168231504409
0.903260951563793,-0.104038048337743,-0.416288046763469
-0.900224210286858,-0.125950458339539,-0.416812731640317
0.537893321517226,-0.731694987544495,-0.418680331362039
-0.67865236061721,0.602975519369634,-0.419346511216688
0.88079483959024,-0.205927198665712,-0.426373591350234
-0.152860609672865,0.887971132241364,-0.43375212082067
-0.443732576701338,0.784053698153418,-0.434005989343397
0.854889810395358,0.282400459486669,-0.435216489306077
-0.899289366973533,-0.012150939537324,-0.437185302951395
-0.0255106589450648,-0.898291000500609,-0.438659873592062
-0.737134888648212,0.513538882686587,-0.439215177227063
0.616696073606515,-0.652252856606047,-0.440740472214159
-0.707462367438028,-0.550495887232016,-0.443228244586934
0.358111670087015,-0.819729941203911,-0.446988652251174
-0.0431933056091863,0.892970022974482,-0.448038922884501
-0.88658306706559,0.0993686072688245,-0.451770234834065
0.891526910896163,-0.000214454006144651,-0.452967682243915
-0.787541251568211,0.417388169844253,-0.453393750235312
0.805534210081084,0.380998108698866,-0.45382273803428
0.687085635300301,-0.564578985678225,-0.457344398341697
0.170844142870372,-0.872521681344751,-0.457731574648524
-0.132840432859998,-0.878896990638667,-0.458141352907444
-0.863233690001355,0.20892283214943,-0.45954199661544
-0.627617679229984,-0.628167657387539,-0.459892860273151
-0.829911555427895,0.315360181211125,-0.460211653778714
0.067791520634599,0.883897128747771,-0.46274201832284
0.746209755745644,0.476436406101479,-0.464950912861922
0.596676131270113,0.652162349765897,-0.467612942421779
0.67698873780719,0.56730044611461,-0.468888529098754
-0.523046078051623,0.711710523801192,-0.468925293138948
0.498384934752364,0.7277364013548,-0.471181692083901
0.177763556807636,0.863558651800781,-0.47187559035313
-0.238138238824173,-0.848332379737118,-0.472887251571958
-0.539794675666441,-0.695672458911531,-0.473984744516261
0.392486270007837,0.788193703709508,-0.474030814703036
-0.79175419776604,-0.384859481702482,-0.474350576750521
-0.341956833866831,0.811120923206932,-0.474498020762687
0.287288933745299,0.828911581948395,-0.479969434296913
0.743063531783448,-0.465022648741744,-0.481259310445752
-0.3410592494228,-0.80691562284567,-0.482250729383316
0.443765042948749,-0.755004119089386,-0.482743582883041
-0.441357392116117,-0.755271271709789,-0.484529626085277
0.86813390681579,0.101042335166259,-0.485936175172114
-0.849985725897418,-0.19000496528877,-0.491347513412098
0.827781599881155,-0.270004509742261,-0.491808080064812
0.786565613847867,-0.369810973890152,-0.494524396468511
-0.594811533333864,0.631600661767161,-0.497272404088847
-0.728462492140022,-0.465588865312302,-0.502562837904229
0.0603732137967747,-0.859489776104029,-0.507575018916904
0.258065814313178,-0.821223451484244,-0.508914607979749
0.854757003193302,-0.100334306274078,-0.509238149078117
-0.234735822530735,0.827763845246426,-0.509613687143182
-0.810247565419019,-0.285285522974662,-0.511967824295264
0.834306330625134,0.201072888177352,-0.513325082495334
0.524350576618166,-0.678574986808157,-0.514385516979732
-0.853376501420094,-0.0802203453591986,-0.515085665704698
-0.658401348408461,0.544164596095095,-0.519992842999384
-0.125489082425533,0.839907891204511,-0.528021992424927
-0.421937004767693,0.736142860210272,-0.529209649731662
-0.845318027801594,0.0294119094462677,-0.533453251425416
0.600099420795849,-0.595642821418757,-0.533938493136419
0.790501455186234,0.299321824303388,-0.534335002450839
-0.0509551069279273,-0.843361188624048,-0.534925679511272
-0.713555072244985,0.45007022932866,-0.536913351990339
-0.646379482125334,-0.541454551874298,-0.537606299574315
-0.0144707654754554,0.841233771745995,-0.540477879492363
-0.826993063620225,0.138592949987921,-0.544861878770832
0.34479091729933,-0.763294796794409,-0.546351788259605
-0.760441761326752,0.350283294508818,-0.54683630203043
0.668137346944263,-0.50329221010264,-0.547986712309963
0.737306118018082,0.39480622818243,-0.548185853996133
0.522794905005444,0.652423249172052,-0.548661454122788
-0.798509316969792,0.246001663099579,-0.549423381796477
0.834696571678365,0.0063409389436403,-0.550673610881888
0.8132138984076,-0.185901769724869,-0.551474104060993
-0.159681468738965,-0.817686065889581,-0.553074430968732
0.418701819515711,0.720185983195051,-0.553191590629875
-0.561894420674067,-0.61431693573606,-0.553975958398207
0.604048015820834,0.572452680310259,-0.554458225106738
0.0978866469694902,0.826381866836294,-0.55453693701072
0.675080432356708,0.48623703063286,-0.554833272155176
0.150506425889225,-0.816694518223895,-0.55709772901089
0.208003789752112,0.802154912204503,-0.559715928194782
-0.499415617929595,0.657512785570961,-0.5641462375827
-0.265777493360559,-0.781118857923897,-0.564991728982509
-0.469504691220971,-0.678417187613795,-0.565080051383599
0.317482411757573,0.760098774322233,-0.566969815332733
-0.738580216398074,-0.36344916874494,-0.567806274783915
-0.317368705183853,0.758917533353565,-0.568613473757407
-0.369114148075168,-0.734101105237908,-0.56995641322756
0.426418100126712,-0.695188307162814,-0.578688881410751
-0.797696146581944,-0.1673386387502,-0.579377802223685
0.761112523780018,-0.288132842160521,-0.581108588315224
0.715428899453068,-0.38728022138879,-0.581528606302753
0.805186157140182,0.109629082467402,-0.582800752081859
-0.568536070050151,0.571840493571866,-0.591409491776565
-0.666220258101641,-0.445546332702126,-0.598029291181184
0.0374689223607587,-0.800528435206504,-0.598122315486514
-0.208593019248824,0.773016327208057,-0.599111600781045
0.237930971393482,-0.761821201775941,-0.602509177835836
0.791719211444947,-0.0857473210986602,-0.604837240217064
-0.794559708367273,-0.0530140320238101,-0.60486724349058
0.502906937142543,-0.617379361966421,-0.604919280558853
0.765883121570377,0.210071797129921,-0.607694729403029
-0.749337088243334,-0.259119279994675,-0.609385860451358
-0.628902699467725,0.479449036419221,-0.612053932328588
-0.0981906128846403,0.782139602350876,-0.615318003942475
-0.396380363772849,0.678917179332512,-0.618024328665538
0.574181261623092,-0.533383284455006,-0.621142617009093
-0.781276596882894,0.0595593936923732,-0.621336911655891
-0.0746685091499595,-0.77829687946224,-0.623440920345034
0.441945486741696,0.644608824910901,-0.623829824227435
-0.581208443746407,-0.520869032644288,-0.625213720059056
0.717341248135805,0.307262609264922,-0.625308901800284
0.013926408011535,0.780039932862957,-0.6255747423762
-0.680665284615627,0.381111064365845,-0.625658954173167
0.639636045377558,-0.441970782664381,-0.628909816050595
-0.757615774404178,0.170164612191669,-0.630128830582776
-0.723830886897212,0.277753910460759,-0.631602416396068
0.522634263400947,0.569569063486839,-0.63438514219524
0.660239770481652,0.400238454301413,-0.635525471694685
0.323520050724324,-0.698825323274282,-0.637948230133077
0.595118293894605,0.487969934745947,-0.63852921550702
0.127641900239576,0.758396326877256,-0.639173338525877
0.236943289603805,0.731548232277991,-0.63929262576904
-0.184116806877449,-0.746536083905857,-0.639362867901913
-0.491493038147596,-0.591074642030434,-0.639582176894448
0.744898064828952,-0.186094955736183,-0.640699258984768
0.765820247779536,0.0173093706689007,-0.642821696723077
0.127520614862597,-0.751948253838174,-0.64677068295864
-0.394357000365591,-0.652378060954372,-0.647213582867407
-0.290762190041212,-0.704351959294836,-0.647569043639335
0.344948115159378,0.677909317851431,-0.649191616256865
-0.470157385682964,0.594821698904839,-0.652026977355786
-0.675672346091498,-0.340356161139956,-0.65393009129515
-0.290081764879542,0.697738495911908,-0.654991267886038
-0.736644988617038,-0.140527692603805,-0.661518048398421
0.69240587285414,-0.28521662422592,-0.662740963350137
0.404021829357484,-0.625672268213812,-0.667308455057191
0.730726783698142,0.118998798423707,-0.672218456723618
-0.535212873597603,0.504447718725674,-0.677554188982593
-0.18046709741852,0.709260084412395,-0.681455618076964
0.0145489427182795,-0.731706077971364,-0.681464998166116
-0.597120383340612,-0.420583530314266,-0.683049589581568
-0.727077281342463,-0.024298886255508,-0.686125492226017
0.21556474275445,-0.692939033028351,-0.688016960682614
0.479616016174236,-0.54330321090707,-0.689050141896236
0.719626138350107,-0.0813568815150355,-0.689579059161066
0.626193973887189,-0.360730125842057,-0.691198150588776
0.686172846383644,0.218318705612562,-0.693904725207592
-0.681200007692659,-0.231021474484997,-0.694691030492189
-0.0695110896082523,0.715401716188896,-0.695247145190439
-0.59147994051523,0.408183580124564,-0.695368711465214
-0.365374760912875,0.613366067767367,-0.700202364320099
0.550804818200384,-0.453921565317909,-0.700406499674711
-0.708058234384743,0.0895924477943808,-0.700447521244933
0.419521233362651,0.577319252162656,-0.700502973469943
0.0432877688540981,0.710214627927486,-0.702653080364312
-0.0976982051163676,-0.703629834848837,-0.70381824090289
-0.509050583702218,-0.494256797252951,-0.704682709878486
-0.639416989616619,0.306636204315922,-0.705067480169342
-0.678677514878654,0.20034587644686,-0.706582168320765
0.632464677571551,0.314358585025517,-0.707931572713824
0.262056500049781,0.652551279856015,-0.710987494925148
0.49892554467112,0.4933372550552,-0.712524844232976
0.569976620215158,0.406221027874657,-0.714220644423391
-0.414746542757078,-0.561423009226209,-0.716093227158614
-0.20721260441765,-0.666168605076346,-0.716437245110198
0.158346622302644,0.679039226277753,-0.716820811905914
-0.313558777947108,-0.61900183365727,-0.720081677798604
0.300878677990312,-0.624370531198859,-0.720856061153166
0.669288234169476,-0.179763435810184,-0.720928822248093
0.687891620816949,0.0226635456618602,-0.725459496945118
0.104477874560006,-0.677822077806431,-0.7277648003068
-0.605373610817579,-0.312929764722665,-0.73184544384474
-0.433997658241118,0.524734840586462,-0.732324640931825
-0.257442654789241,0.628607305903427,-0.733877465562136
-0.666891328668059,-0.111634499634274,-0.736745338796762
0.381543473025995,-0.54525324000991,-0.746407048767599
0.607884665025435,-0.267903076990131,-0.747465166657374
0.325735002872644,0.578724832349052,-0.747645822783837
0.64726950836001,0.124284987665133,-0.75206078570051
-0.493935958729453,0.43078173933987,-0.755284291989005
-0.146775988899289,0.63754812107974,-0.756299677634686
-0.00789437837591475,-0.653705955050604,-0.756707475264673
-0.521102676894204,-0.39078536331192,-0.75877453828846
-0.651001792371898,0.00561705458821117,-0.759055409720746
0.45822431548287,-0.456893795583405,-0.762416248684172
0.535940821750022,-0.362487499872894,-0.762476391777352
0.192842969947371,-0.614904958204371,-0.764659062143095
0.638263727060048,-0.0748917194210248,-0.766166199385995
-0.0350099532280499,0.640604473797349,-0.767072494178869
-0.545978027570404,0.331697303075291,-0.769340556933605
-0.606157862620093,-0.200415364794888,-0.769679366449415
0.0791867992658725,0.632834451696645,-0.770227244109058
0.597582440585781,0.222807161617626,-0.770228664381844
-0.625670752844395,0.119335008609095,-0.770905483671893
0.39919712139803,0.492501392115186,-0.773358931565499
-0.590113222377795,0.227834585681124,-0.77450486528001
-0.32715703711595,0.54062145616465,-0.775046265844773
-0.119656523493856,-0.620072994437141,-0.775365589870431
-0.43038616952909,-0.4621151301947,-0.775382068094957
0.539079453936207,0.317376985434055,-0.780169976005635
0.472417249539747,0.407105174176436,-0.781720742654354
0.212264103632529,0.584671473728777,-0.783009079204641
-0.332209934591462,-0.525291260775577,-0.783393675434989
-0.228198026200759,-0.577423399082611,-0.78390552940387
0.278421241429712,-0.540845330119917,-0.793705197921883
0.581560310274205,-0.168998682344325,-0.795755647720864
0.60056995454385,0.0283358709465994,-0.799069964469254
0.0817458666279907,-0.594747122577265,-0.799745880561633
-0.528056050524326,-0.282166894304444,-0.800961079743101
-0.588804132598207,-0.0807801634461639,-0.80422898395226
-0.389342088800707,0.448792911897447,-0.804361647593241
-0.217431880389238,0.552484654751987,-0.804663956974573
0.360137741082433,-0.455903888151946,-0.813911820909354
0.51610610203884,-0.265735172905444,-0.814259976493496
0.290961571824005,0.498604496282052,-0.816538376323505
0.440983505580268,-0.362811571072928,-0.820914923546729
0.554524566506621,0.12900845722402,-0.822106637307669
-0.105924752524304,0.558413233638893,-0.822772512484235
-0.0293061722667285,-0.567280239323353,-0.823003206761864
-0.44457795287818,0.352251937903289,-0.823570893158582
-0.566079965603934,0.0358290083378442,-0.823571341599121
0.119469964578477,0.553888865667956,-0.823974545755318
-0.437774659254704,-0.356449701781621,-0.825407146694418
0.00574538256115198,0.55806099374585,-0.829780041841583
0.170588933765479,-0.528775829398368,-0.831441842777247
-0.49270139818509,0.251151782351202,-0.833167518838962
-0.533394733435869,0.145757658476241,-0.833213516056
0.546552608400456,-0.0675262133432435,-0.834697823623724
-0.524223607888875,-0.167824362429923,-0.834879986768734
0.499672444242657,0.226399810664443,-0.83610440388487
0.364990078949414,0.408794294016952,-0.836462472229138
-0.345949834237158,-0.423800850172915,-0.83708515193139
-0.139918333528998,-0.528161283381518,-0.837537174505858
0.436000401872606,0.319586963424978,-0.841289380876597
-0.279319935439044,0.462265583407385,-0.84160020441024
-0.24592054462403,-0.480294843952326,-0.841926332053245
0.189958463346323,0.481777474247363,-0.855456747890234
0.256956534114176,-0.449620302048425,-0.855461818880255
0.48688212670317,-0.165126940659298,-0.857717254207644
-0.444106213660188,-0.248442485099275,-0.860840288663413
0.0599859784395324,-0.503036346791776,-0.862181022869928
0.504048792655983,0.0334886116782389,-0.863025681836821
-0.50203631718055,-0.0492302580131933,-0.86344421819116
-0.16603311665542,0.470920457681728,-0.866410368538212
-0.336587159261525,0.368324854320532,-0.866629035925992
0.341209651206806,-0.359990193297504,-0.868321964856904
0.419501250958848,-0.263700090644693,-0.868608636059959
0.258914460758346,0.401276584096669,-0.87860139145458
0.0670365102417759,0.472485240828732,-0.878785413792024
-0.0506183100651127,0.473484437053518,-0.87934650425999
-0.0491642888354586,-0.473399012758898,-0.879474983966118
-0.470451257986409,0.061074957076751,-0.880309867874419
-0.387817542620955,0.269772466852478,-0.88137413722197
0.453346403767023,0.132076600973361,-0.881494645285399
-0.346693049590697,-0.315232903949163,-0.883420707043524
-0.432458734026312,0.167266084083354,-0.88600310410279
0.149082578513202,-0.435933556333296,-0.887545108288283
-0.158393571412766,-0.427865325676021,-0.889855459959235
-0.25963518463576,-0.373719766478774,-0.89046229961869
0.327844506256574,0.315493260466931,-0.890495357830308
-0.434789411095729,-0.133944369856982,-0.890515060952169
0.394246931601808,0.226534691470117,-0.890646613693163
0.447533516572879,-0.0630495803001828,-0.892041760215229
-0.223293658188874,0.379589586422301,-0.897803813810332
0.236987643698513,-0.352571131932181,-0.905279213095213
0.387057023195103,-0.161105733294243,-0.907872129484692
0.139385812164411,0.394694656024071,-0.908178244549663
-0.35304178729792,-0.211318044501768,-0.91143084240629
0.318681238859508,-0.25909703752292,-0.911762574986392
0.0383456224525216,-0.402804275082191,-0.914482547244199
-0.402762152039194,-0.0254819830344666,-0.9149498988608
0.399759826933331,0.0378234723443684,-0.915839213896221
-0.106362096259302,0.385418137161117,-0.916591492447198
-0.277085904537965,0.28413368135735,-0.917873331470469
0.0138030275784732,0.387341998316389,-0.921832768331618
-0.069043812988653,-0.373515855156405,-0.925050732573499
0.209610993906616,0.312064390909516,-0.926649365811985
-0.366402393794066,0.080470856526336,-0.926970186722257
-0.324748648903045,0.183776428432058,-0.927773969988598
0.343331687703146,0.135039544118745,-0.92945557921996
-0.180922911962831,-0.317871069234488,-0.930712030259958
0.128126366783832,-0.338510136935662,-0.932198756342538
0.278494228888774,0.225766035855663,-0.933525929757533
-0.257267754762261,-0.239809319637323,-0.936111527850538
-0.330016696580605,-0.112827842608743,-0.93720801208178
0.342560740306425,-0.0577625107093504,-0.937718311411943
-0.161123490826876,0.293464225542437,-0.942293992886795
0.214129352209281,-0.250782646189078,-0.944063919919005
0.282877999154904,-0.154803566894749,-0.946581160424599
0.0853414624526824,0.306557328468358,-0.948018691349902
-0.0409173541317317,0.298559336096087,-0.953513551534913
-0.295616719041051,-0.00902073430265221,-0.955264037727813
0.0165390462316854,-0.293352104155141,-0.955861393161947
0.288496148779015,0.0427097101951975,-0.956528019869109
-0.212474101816219,0.196737318746991,-0.957156822819352
-0.0879919568348892,-0.271741118243333,-0.958339282398582
-0.256648605613866,0.0942104864753097,-0.961902218250142
0.155702278238958,0.22255096921519,-0.962407328864747
0.224720357092961,0.135471509274449,-0.964960222642838
0.105137695419497,-0.238180100297426,-0.965513492823474
-0.23051676160627,-0.112638481957891,-0.96652707928996
-0.163177980605234,-0.194636878944504,-0.967207026442809
0.232023331457316,-0.0510781094274488,-0.971368210513792
0.174460398317621,-0.146110213327683,-0.973763510807524
-0.0951115003388656,0.205349949648048,-0.974056056232306
0.0298275471185959,0.215677734621263,-0.9760089304005
-0.188450909337858,-0.00294968019457773,-0.982078181285219
-0.042563271384961,-0.179068271540481,-0.982915521322415
-0.146052489603284,0.106062251195982,-0.98357484166276
0.169318130147576,0.0433069342914519,-0.984609506477367
0.100262107204612,0.130836586788302,-0.986321092452391
0.0577510987728577,-0.148956481630199,-0.987155903173799
-0.118063739653173,-0.0913098341989146,-0.988799002607544
0.113566880928955,-0.0511512600474779,-0.992212735330294
-0.0251003343244442,0.121011014826227,-0.992333768198749
-0.0773184489304829,0.0208118495690471,-0.996789207592307
-0.00856167208426552,-0.0632951380130194,-0.997958127014874
0.0450395514605267,0.0360363756282829,-0.99833502314394
